"Category";"Dependency wheel series (from)";"Dependency wheel series (to)";"Dependency wheel series (weight)"
"highcharts-7vkrzc7-2";"Brazil";"Portugal";5
"highcharts-7vkrzc7-3";"Brazil";"France";1
"highcharts-7vkrzc7-4";"Brazil";"Spain";1
"highcharts-7vkrzc7-5";"Brazil";"England";1
"highcharts-7vkrzc7-6";"Canada";"Portugal";1
"highcharts-7vkrzc7-7";"Canada";"France";5
"highcharts-7vkrzc7-8";"Canada";"England";1
"highcharts-7vkrzc7-9";"Mexico";"Portugal";1
"highcharts-7vkrzc7-10";"Mexico";"France";1
"highcharts-7vkrzc7-11";"Mexico";"Spain";5
"highcharts-7vkrzc7-12";"Mexico";"England";1
"highcharts-7vkrzc7-13";"USA";"Portugal";1
"highcharts-7vkrzc7-14";"USA";"France";1
"highcharts-7vkrzc7-15";"USA";"Spain";1
"highcharts-7vkrzc7-16";"USA";"England";5
"highcharts-7vkrzc7-17";"Portugal";"Angola";2
"highcharts-7vkrzc7-18";"Portugal";"Senegal";1
"highcharts-7vkrzc7-19";"Portugal";"Morocco";1
"highcharts-7vkrzc7-20";"Portugal";"South Africa";3
"highcharts-7vkrzc7-21";"France";"Angola";1
"highcharts-7vkrzc7-22";"France";"Senegal";3
"highcharts-7vkrzc7-23";"France";"Mali";3
"highcharts-7vkrzc7-24";"France";"Morocco";3
"highcharts-7vkrzc7-25";"France";"South Africa";1
"highcharts-7vkrzc7-26";"Spain";"Senegal";1
"highcharts-7vkrzc7-27";"Spain";"Morocco";3
"highcharts-7vkrzc7-28";"Spain";"South Africa";1
"highcharts-7vkrzc7-29";"England";"Angola";1
"highcharts-7vkrzc7-30";"England";"Senegal";1
"highcharts-7vkrzc7-31";"England";"Morocco";2
"highcharts-7vkrzc7-32";"England";"South Africa";7
"highcharts-7vkrzc7-33";"South Africa";"China";5
"highcharts-7vkrzc7-34";"South Africa";"India";1
"highcharts-7vkrzc7-35";"South Africa";"Japan";3
"highcharts-7vkrzc7-36";"Angola";"China";5
"highcharts-7vkrzc7-37";"Angola";"India";1
"highcharts-7vkrzc7-38";"Angola";"Japan";3
"highcharts-7vkrzc7-39";"Senegal";"China";5
"highcharts-7vkrzc7-40";"Senegal";"India";1
"highcharts-7vkrzc7-41";"Senegal";"Japan";3
"highcharts-7vkrzc7-42";"Mali";"China";5
"highcharts-7vkrzc7-43";"Mali";"India";1
"highcharts-7vkrzc7-44";"Mali";"Japan";3
"highcharts-7vkrzc7-45";"Morocco";"China";5
"highcharts-7vkrzc7-46";"Morocco";"India";1
"highcharts-7vkrzc7-47";"Morocco";"Japan";3
"highcharts-7vkrzc7-48";"Japan";"Brazil";1